"","rep","runs","lambda","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","true"
"b[6]24",11,5,0.8,0.574559752240223,1.53175839803729e-05,0.00106972980560501,0.572506545514766,0.573813401645552,0.574543099822534,0.575297192211376,0.576716427282731,4877.16729705715,0.99957169123955,0.575096204811857
"b[7]24",12,5,0.8,0.623937611696028,4.10431361584931e-05,0.00235323289402779,0.619256897740039,0.622362757360493,0.623936153845117,0.625517760170226,0.628517049863587,3287.37118521335,1.00053890911908,0.623058817359719
"b[8]24",13,5,0.8,0.565490293751053,1.09993120279251e-05,0.00079382883811721,0.56392836618202,0.564940636967225,0.565496786554364,0.56603190300714,0.566984268160668,5208.62029948904,0.999404422662636,0.565368325806849
"b[9]24",14,5,0.8,0.53558368618609,1.38225704215107e-05,0.000945845993404988,0.533775324530254,0.534915610225141,0.535594923083385,0.536232519665543,0.53741097145341,4682.34311127237,0.999564800078163,0.536057814678852
"b[10]24",15,5,0.8,0.51855870419744,2.15572285322111e-05,0.00137162222647582,0.515896180309147,0.517627019027344,0.518568851685105,0.519487784251234,0.521286185786178,4048.39776565049,0.99979641258279,0.518285607481407
"b[11]24",16,5,0.8,0.454742455942384,1.02109221097421e-05,0.000756198190683762,0.453217676632066,0.454250099303498,0.454747408337326,0.455264990316619,0.45621929424923,5484.55430685476,1.00000020916352,0.455515819293146
"b[12]24",17,5,0.8,0.431937193028319,1.62903025824349e-05,0.00109170463602996,0.429798916095152,0.431220868869302,0.431937392284928,0.43267351910194,0.434093308505817,4491.092570992,1.00015002682708,0.431858734711178
"b[13]24",18,5,0.8,0.653390193137738,1.26703703467746e-05,0.000914119270900465,0.651595629891225,0.652759277464522,0.653390716235367,0.654013936022442,0.655168542243478,5205.07642688462,0.999478321086674,0.653624061683666
"b[14]24",19,5,0.8,0.550943180957501,2.10122735484171e-05,0.00134397741448823,0.54835324239912,0.550005134998092,0.550939917761536,0.55184853466626,0.553565342580784,4091.07883922341,0.999904077563868,0.55090455965068
"b[15]24",20,5,0.8,0.671053665832722,2.88538438151221e-05,0.00172248676120821,0.667639277018179,0.669918241482645,0.671067029285208,0.672173447077432,0.674428927911744,3563.72703791995,0.999931100168544,0.671461013693333
"b[16]24",21,5,0.8,0.649858047798432,2.02290184331693e-05,0.00129074075252148,0.647310635059498,0.649010096720233,0.649888504995342,0.650717086956541,0.652342093958274,4071.25611804424,0.9995356287977,0.648734770984188
"b[17]24",22,5,0.8,0.684171954224831,2.18327351600197e-05,0.00139321928169168,0.681485161703477,0.683205459150355,0.684175503169981,0.685109433182486,0.686891479657796,4072.1396133012,1.00138281284011,0.682816397084786
"b[18]24",23,5,0.8,0.580948663427991,1.49274070546221e-05,0.00105446512485061,0.578854018569265,0.580223842014149,0.580941383824685,0.581651056820058,0.583022106110596,4989.94420557167,0.999541660568342,0.581083666689904
"b[19]24",24,5,0.8,0.657418456528308,1.3010592635105e-05,0.00084680750669043,0.65579122429801,0.656852717782162,0.657403730698616,0.657976369158222,0.659092595734806,4236.18814079795,1.00005770661818,0.657175964405567
"b[20]24",25,5,0.8,0.604304462791894,1.48082661677688e-05,0.000992770178447111,0.602375858066694,0.603639834366854,0.604283042534795,0.604978676121045,0.60629369710056,4494.57904011742,1.00014149648453,0.604671731183474
"b[21]24",26,5,0.8,0.583909510204161,2.02547662720561e-05,0.00131693668315111,0.581274894199279,0.583029613019492,0.583919952360664,0.584787598648309,0.586485519124043,4227.41922432193,0.99965919897169,0.583385258177406
"b[22]24",27,5,0.8,0.656777437394142,1.17866309123737e-05,0.000835383532963309,0.65515653549928,0.656198577937038,0.656780025945456,0.65734095963139,0.658411894124265,5023.33858964108,1.00102816726291,0.655881942003933
"b[23]24",28,5,0.8,0.64555769828752,1.73437161337702e-05,0.00122045663012978,0.643134818251701,0.644740180089463,0.645556149744458,0.64637553832863,0.647895228931168,4951.76913533224,0.999151994363733,0.647050304498139
"b[24]24",29,5,0.8,0.672026636127349,1.66630671243542e-05,0.00117031176772062,0.669723095562638,0.671218321032366,0.67202402092324,0.67283686101187,0.674278663391768,4932.79714855581,1.00009778554688,0.670287337952113
"b[25]24",30,5,0.8,0.641088367322165,1.10758875086844e-05,0.000797565845520441,0.639495099458393,0.640552876406641,0.641102932001128,0.641633315203502,0.642632140331458,5185.32549226557,0.999652927471106,0.641168471910372
"b[26]24",31,5,0.8,0.593870309119996,1.13653482992973e-05,0.000823542170749714,0.592296688843858,0.59332695676954,0.593859922286681,0.594424642616757,0.595509244446373,5250.56678054599,0.9996444270336,0.593940915698462
"b[27]24",32,5,0.8,0.565644350486658,2.508304247629e-05,0.00149670171901321,0.56274527470075,0.564655974382297,0.565612932362771,0.566621861171437,0.568729276875579,3560.49260196467,0.999757945311008,0.565189884969973
"b[28]24",33,5,0.8,0.492165295042294,1.7857395355808e-05,0.00121458453028744,0.489731870532782,0.491362711540789,0.492159000162555,0.492963171111469,0.494529912584544,4626.14523506515,0.999708814826547,0.490942603055803
"b[29]24",34,5,0.8,0.579421652020928,1.49659862632624e-05,0.00106471858133547,0.577375132843236,0.578714178343763,0.579429288961004,0.58012852896075,0.581498005933399,5061.26389699481,0.999762577521802,0.580182810047346
"b[30]24",35,5,0.8,0.51312547511264,1.45725450429206e-05,0.00100528573488929,0.511097105834633,0.51245631560681,0.513134493682034,0.513802946979878,0.515102485990971,4758.91805985877,0.99952058194927,0.512976103431018
"b[31]24",36,5,0.8,0.640697885616358,2.61268387110861e-05,0.00164865701009372,0.637449603334223,0.639595914632122,0.640739224576283,0.641767308169005,0.64387671183517,3981.86836353598,1.00041598075394,0.640878426793981
"b[32]24",37,5,0.8,0.632129892147767,1.93206062417891e-05,0.00129083853887188,0.629589718130171,0.631260128429612,0.632138272772867,0.63295881219584,0.634801344342615,4463.77552906186,0.999333124783967,0.631595325048944
"b[33]24",38,5,0.8,0.598239193509992,2.07046347644817e-05,0.00136861114670265,0.595655974739565,0.59731920790258,0.59823717429331,0.599165066370459,0.600856090052018,4369.4321306463,0.99977490559911,0.597819208327018
"b[34]24",39,5,0.8,0.573614481555688,1.22121134565317e-05,0.000858104668625968,0.571930335568494,0.573040807464009,0.57360906061721,0.574194272353564,0.575285758402518,4937.40632112418,1.00005039297158,0.573277970662254
"b[35]24",40,5,0.8,0.4639890960501,2.54638765449143e-05,0.00153641688697305,0.461016434193824,0.462967109555498,0.464013780353889,0.465032889070819,0.466974679581605,3640.56763388932,1.00023011346444,0.465809225904609
"b[36]24",41,5,0.8,0.58364209718465,1.51897131904785e-05,0.00107231100341766,0.581549185718574,0.582932053049804,0.583630637817076,0.584370963073706,0.58572641306637,4983.59082531663,0.999408574161495,0.585281705780028
"b[37]24",42,5,0.8,0.547825513388156,2.23854513537586e-05,0.00148066365327655,0.544849024603663,0.546852693083603,0.54783409317285,0.548818276047517,0.550767871622879,4375.03085713687,1.00007179632246,0.547490835538461
"b[38]24",43,5,0.8,0.464477776910657,1.64307311360141e-05,0.00109713653369592,0.462309423099493,0.463737425258994,0.464474142357665,0.465218025137984,0.466660070692978,4458.6930536906,0.999842057079722,0.464285424241972
"b[39]24",44,5,0.8,0.487054057078629,3.04387800476826e-05,0.00186615692461697,0.483431665399427,0.4857973785074,0.487050276699632,0.488298778798951,0.49077645623369,3758.73611219958,0.999389266520121,0.487859966921492
"b[40]24",45,5,0.8,0.476463056911634,1.39432763832401e-05,0.00101000319966088,0.474483543072154,0.475788083208087,0.476464979959959,0.477146599792457,0.478424424518977,5247.05754506933,0.999756170079377,0.476168359268913
"b_z24",46,5,0.8,0.560489183069701,0.000360608309090226,0.0252146976289842,0.50867275419445,0.544931822036591,0.560950837813096,0.576400845282174,0.609154478155363,4889.18049085522,0.999560609039231,0.6
"a[1]24",47,5,0.8,4.13488831299411,0.000547664181988776,0.0297089189238902,4.07746231418062,4.11446534662405,4.13484810845211,4.15503017599635,4.19353074810505,2942.69343509455,0.999809314995509,4.14418375273001
"a[2]24",48,5,0.8,4.0881425700973,0.000172888229569807,0.0122191404130558,4.06400855459462,4.07996460051986,4.08842084139528,4.09640703051432,4.11213952607861,4995.17211295333,0.999599792986065,4.08186790155647
"a[3]24",49,5,0.8,3.98023006033606,0.000129840168474091,0.00962805362894524,3.96149444108745,3.97363883536865,3.98031322316471,3.98658139054308,3.9992388248939,5498.68524601567,1.000564416111,4.00424077771348
"a[4]24",50,5,0.8,3.95210516116828,0.000175098997688597,0.011232200939299,3.93033590299383,3.94453105341764,3.95211548514655,3.95950259587312,3.97438772920578,4114.92958794993,1.00020515829883,3.95780983390878
"a[5]24",51,5,0.8,4.01339847231396,0.000166975814564633,0.0112448045566111,3.99192821857321,4.00586190149912,4.01329451520982,4.02094238326092,4.03501241932818,4535.20247898066,0.999495565536219,4.0233131147084
"a[6]24",52,5,0.8,3.93179928194742,0.000161822381140941,0.0113065028243055,3.90935213282823,3.92414359506306,3.93178924449932,3.93952558817534,3.9539555341803,4881.79363108496,0.999633234343177,3.92605298575216
"a[7]24",53,5,0.8,3.96066339396781,0.000343104796204904,0.0196035314909495,3.9222038017942,3.94753254067891,3.96078212723747,3.97401947165919,3.99940369956145,3264.48781030762,1.00042910228945,3.96803078719277
"a[8]24",54,5,0.8,3.80868979846513,0.000110785340494774,0.00815461823094995,3.79300159378585,3.80306824588432,3.80879168264059,3.81413227307793,3.82491751830737,5418.04582534236,0.999457607828586,3.80949689346099
"a[9]24",55,5,0.8,3.7146186476198,0.000163738837222742,0.0110845020602357,3.69307464440042,3.70701295826267,3.71469991861931,3.7223731303341,3.73588252179482,4582.77961878492,0.999445804416418,3.70629865401809
"a[10]24",56,5,0.8,3.88008899370771,0.000251746385851284,0.0158469438178233,3.84895082806941,3.86924661566409,3.87996836959902,3.8909075172462,3.91032370286408,3962.45686574698,0.999747353572753,3.87990447997578
"a[11]24",57,5,0.8,3.93187485820913,0.000121456324348676,0.00882157014236559,3.91504761856726,3.92580906954128,3.93163265906458,3.93774597299069,3.94985554963988,5275.35287645933,0.999740850749971,3.91954161568436
"a[12]24",58,5,0.8,4.01053963175071,0.000197648981332766,0.0133100273415232,3.98397897566485,4.00165728917091,4.01045973203985,4.01930101115659,4.03723843830786,4534.91064765327,1.00017429703066,4.00985616713639
"a[13]24",59,5,0.8,4.26481996050078,0.000143674578329684,0.0104833339163005,4.24409841963538,4.25776276352678,4.2647204336326,4.27200866844043,4.28510680555707,5324.0113913746,0.999289041980687,4.2607948269389
"a[14]24",60,5,0.8,4.27435681905175,0.000232382848948345,0.0149121481505637,4.24481266567555,4.26453080988052,4.27419306296918,4.28421769507377,4.30372876238952,4117.86662444873,1.00011713764166,4.27471686138971
"a[15]24",61,5,0.8,4.03839797315833,0.000283390609062575,0.0170069677472785,4.00499465063705,4.02715909685728,4.03828789832502,4.04954824620653,4.07239735537933,3601.49542154915,1.00004974766913,4.03300679598054
"a[16]24",62,5,0.8,3.86858905657769,0.000212115157546392,0.0136301281401477,3.84256579945972,3.85943269454539,3.86837758563246,3.87761675038005,3.89522612740986,4129.1101620893,0.999512564087733,3.88254769557028
"a[17]24",63,5,0.8,4.0042143793511,0.000227397116463616,0.0145073628155138,3.97671241219578,3.99425782215854,4.0040086565723,4.01402304719918,4.03192157852085,4070.1183566434,1.00154272123951,4.0240057435876
"a[18]24",64,5,0.8,4.03352481150301,0.000156500894324115,0.0111001168025747,4.01147804039118,4.02610153740442,4.03374812327489,4.04113325349053,4.05482472278905,5030.61927093207,0.999442648356103,4.03170677391779
"a[19]24",65,5,0.8,3.8205480508118,0.000146899859117326,0.00952374126958827,3.80212300045344,3.81406425268701,3.82053934873317,3.82682531834418,3.83928039328612,4203.12608721626,1.00025343904236,3.82092547412328
"a[20]24",66,5,0.8,3.8220444070237,0.000153928914501202,0.0104339866326416,3.80160265716348,3.81500601044025,3.82221659867308,3.8291554113552,3.84244914787299,4594.73150686608,1.00026448080395,3.81540058393113
"a[21]24",67,5,0.8,4.08918239281208,0.000241613486991419,0.0156846764365606,4.05880502881149,4.07875906745872,4.08927016842106,4.09959294025106,4.12033154981271,4214.13827407626,0.999741851988876,4.09182373759136
"a[22]24",68,5,0.8,4.09132611460475,0.000123443422577087,0.00902333028510776,4.07361626190044,4.08524710343526,4.09134025031448,4.0975493198125,4.10859873755008,5343.15533213329,1.00050023803949,4.09671635538895
"a[23]24",69,5,0.8,3.95958839000627,0.000167192219634227,0.0117621838492515,3.93680516138903,3.9517863310385,3.95964533714019,3.96767866998315,3.9823192840957,4949.3002344852,0.999106709030337,3.95139145150531
"a[24]24",70,5,0.8,3.8798405830799,0.000161710387827275,0.0115354979009977,3.85785349316932,3.87181188212879,3.87997093503838,3.88774136947979,3.90212184713322,5088.5828704967,1.00002512938669,3.89757475389821
"a[25]24",71,5,0.8,4.29091262226431,0.000121140320970745,0.00897979181508765,4.27351116338817,4.28489103133692,4.29081554457403,4.29697011600877,4.30877376971184,5494.84057367006,0.999790325811482,4.29065574324765
"a[26]24",72,5,0.8,4.25057159502949,0.000137532531191748,0.010095137963519,4.23042856320566,4.24382734181397,4.25072112426789,4.25739390950503,4.26968746981394,5387.82703503902,0.999555941424657,4.25179525059028
"a[27]24",73,5,0.8,4.07900142406748,0.000260547893231347,0.0154272666243139,4.04771946099399,4.06888232343835,4.07942157275524,4.08912048170193,4.10881240500002,3505.92675773928,0.999758874490314,4.088054333474
"a[28]24",74,5,0.8,3.89370687610929,0.000179225724744073,0.0121811582137342,3.86958926548086,3.88574824400281,3.89381480425845,3.9015825857292,3.9181119055925,4619.30328859952,0.999603516478505,3.90703944232829
"a[29]24",75,5,0.8,4.1362198840234,0.000159903104931667,0.011458795446205,4.11330676623965,4.12853380254049,4.13609494004777,4.1439022551461,4.15870255116148,5135.2801377716,0.999904067272762,4.12827861569236
"a[30]24",76,5,0.8,4.49694067169757,0.000149839431863244,0.0104643078990022,4.47641440649978,4.4898754632999,4.49687197693248,4.50396025542301,4.51816264047529,4877.17999878028,0.999411192881572,4.4975551107019
"a[31]24",77,5,0.8,4.17846792402147,0.000264727426743284,0.0166650940458343,4.146311554922,4.16749409909338,4.17807082227847,4.18959811671842,4.21142683958422,3962.94149970215,1.00051188447535,4.17519961930827
"a[32]24",78,5,0.8,4.23549280192519,0.000213648045941486,0.0143151775385486,4.20539479406909,4.22618916737092,4.23554569504589,4.24507408936296,4.26368959593692,4489.47571881586,0.99932863488116,4.24362990250719
"a[33]24",79,5,0.8,4.03662336553204,0.000207637883514004,0.0136698299790881,4.00977316173593,4.02740684869618,4.03673347474523,4.04584555391361,4.0630121587758,4334.24083163936,0.999992023395744,4.03966343945894
"a[34]24",80,5,0.8,4.09743089826423,0.000142922566528445,0.0101749301575479,4.07780829347467,4.09044764317659,4.09758196333196,4.10436625764512,4.11705259281844,5068.2877149994,1.00014696712699,4.1060582790233
"a[35]24",81,5,0.8,4.03112964250521,0.000243356777980195,0.0148607683944805,4.00211009427118,4.02111685224543,4.03080168638409,4.04092715001015,4.05969650770962,3729.02794570607,1.00029974913847,4.01158251429346
"a[36]24",82,5,0.8,4.02042184373842,0.00012286034811548,0.00878963706268223,4.00300385222637,4.01448373780138,4.02048142239018,4.02632923554935,4.03753205697818,5118.21355306353,0.999198425485574,4.01149540479165
"a[37]24",83,5,0.8,4.16202993087832,0.000227856622359253,0.015038824350579,4.13184526248249,4.15189178272304,4.16190412032381,4.171935973556,4.1918973818588,4356.16642327272,1.00008515737103,4.16126745641493
"a[38]24",84,5,0.8,3.99366587149115,0.00016619892004765,0.0110591549873271,3.97199445093284,3.98629688347138,3.99355192907268,4.0010769079405,4.01557997945873,4427.79488348487,0.999687505536824,3.99444426477414
"a[39]24",85,5,0.8,4.00531382835586,0.000246282680758597,0.0149686749617896,3.9757120476295,3.99526198196613,4.00531933073649,4.01537759447457,4.0340661426762,3694.01769595045,0.999307473454753,3.99926581581162
"a[40]24",86,5,0.8,4.11519955916965,0.000168654486329028,0.0122158971358006,4.09094576082514,4.10695564917816,4.11522464883494,4.12322337973949,4.13898405393887,5246.32194252331,0.999788694770996,4.11974599416026
"a_z24",87,5,0.8,4.0443438023612,0.00102738432807278,0.0698997934996593,3.90758797487742,4.0005442388327,4.04413413204666,4.08889657575168,4.18291140668652,4628.9864789734,0.999761521957507,4
"lp__24",88,5,0.8,1778.00317024844,0.181600440100977,7.2260946016777,1762.72729868816,1773.37041494035,1778.37166241495,1783.16333363105,1790.98474601546,1583.33748059419,1.00162323069258,NA
"sigma_y25",1,6,0.8,0.0101364876530942,6.18933396587744e-06,0.000405447918323879,0.00938374353514839,0.00985994776923096,0.0101234865931155,0.0103937180673734,0.0109786557890186,4291.2351716285,0.999573510756558,0.01
"lam_interceptsa25",2,6,0.8,0.839130334676168,0.00284623103168813,0.166073702235075,0.38146893982525,0.773917528151766,0.89245929654942,0.957284630430461,0.997116860053597,3404.56347866607,1.00017558680201,0.8
"sigma_interceptsa25",3,6,0.8,0.198940680080386,0.00047627974590981,0.0292980232306434,0.149024987973149,0.177886387264192,0.196927315016739,0.217641856476898,0.26214109713962,3784.01118566156,0.99976913649338,0.2
"lam_interceptsb25",4,6,0.8,0.882686332097591,0.00169922611952849,0.118714438598761,0.555912085070585,0.843731814175908,0.9172269609381,0.964077546686935,0.996356805698621,4880.95423675589,0.999399966821138,0.8
"sigma_interceptsb25",5,6,0.8,0.104397341784047,0.000228676025215623,0.0143352704456836,0.079825718570414,0.0943283174492121,0.103051548719524,0.113238057070661,0.13606993392574,3929.80057326743,0.999925917257454,0.1
"b[1]25",6,6,0.8,0.603958459923579,1.87344635021814e-05,0.00135203152241729,0.601365226242847,0.603036411046273,0.603968233883246,0.604857475350198,0.60650260737935,5208.2414909195,1.00038618653774,0.603693400378302
"b[2]25",7,6,0.8,0.602798833583192,1.28031927389414e-05,0.00107036798632767,0.600650539525732,0.602094468234085,0.602812496145133,0.603512759722358,0.604887308093204,6989.23520472752,0.999551426554751,0.602886416502986
"b[3]25",8,6,0.8,0.659531623536982,1.5256934665635e-05,0.00118364225997608,0.657225767937127,0.658755403944881,0.659525575802565,0.660314340481848,0.661854175040036,6018.75066035696,0.999317796104043,0.658766015639705
"b[4]25",9,6,0.8,0.644462355839059,1.97005134762341e-05,0.00144198165936942,0.64155341790088,0.643503005642925,0.644468285797959,0.645424690557156,0.647330888942525,5357.52716279236,0.999558006339758,0.643881605600803
"b[5]25",10,6,0.8,0.799087206113885,1.12778652383825e-05,0.000946262430713508,0.797225502707276,0.79847111007748,0.799084720473718,0.799713539315104,0.800929307968017,7039.94706874404,0.999581243160821,0.799499161494897
"b[6]25",11,6,0.8,0.611395389480078,1.81393570036072e-05,0.00131589377958331,0.608862705061441,0.610505895089275,0.611389544195844,0.612299613556196,0.613975996696129,5262.57006854265,1.00000741750914,0.612036749155338
"b[7]25",12,6,0.8,0.621823553239185,2.20652080168785e-05,0.00158801907105582,0.618759993008373,0.620733394105317,0.621836548229886,0.622876692852133,0.624963223453637,5179.58989961112,0.999510994468394,0.620418255486341
"b[8]25",13,6,0.8,0.758353574936823,2.0531895891869e-05,0.00145966793544381,0.755490860602963,0.757394136064415,0.758356764402782,0.759311873308726,0.761195680834038,5054.17213436767,0.99936753883082,0.761119338681047
"b[9]25",14,6,0.8,0.485576426324997,1.78232357481987e-05,0.00136945325171449,0.482857468695532,0.484656211689556,0.485572166235636,0.486497821418813,0.488208874045839,5903.6597568802,0.999446510735331,0.485669588286777
"b[10]25",15,6,0.8,0.51341356919924,2.17706647654608e-05,0.00153431648735868,0.510387683501791,0.512403350190825,0.513438614831868,0.514419648775827,0.516373867099902,4966.9126566678,1.00081887361845,0.513523427154594
"b[11]25",16,6,0.8,0.47678947223552,1.53954248288707e-05,0.00113604343890081,0.47459235353527,0.476022828616501,0.476785220555084,0.477582000222919,0.47897206821963,5445.10828132664,0.999456972694224,0.476807855411423
"b[12]25",17,6,0.8,0.698146333073426,1.28382154983234e-05,0.000931114652821043,0.696375901077109,0.697511090315232,0.698144779063122,0.698761508052902,0.699932466808642,5260.13632298451,0.999590653803742,0.698660935101409
"b[13]25",18,6,0.8,0.801053792214857,1.98015843256149e-05,0.00142827015824989,0.798179831657782,0.8000932584372,0.801062789695809,0.802032201888649,0.803842574717465,5202.60489778619,0.999509251542917,0.801080074761625
"b[14]25",19,6,0.8,0.758806021899843,1.26484727327816e-05,0.00095879660802671,0.756940120513782,0.758171430628477,0.758801449230024,0.759461694854693,0.760683819775729,5746.14790116647,0.999690188334765,0.758942631059717
"b[15]25",20,6,0.8,0.55899295201996,1.17760955792552e-05,0.000934486116147842,0.557150660626839,0.558351626396833,0.558993547675089,0.559648061360756,0.560815185958425,6297.13585493005,0.999542722430369,0.56027158542896
"b[16]25",21,6,0.8,0.595290678225234,1.09521525044246e-05,0.000875252302454727,0.593593201841516,0.594707199751712,0.595279665375312,0.595892343668073,0.597006234867708,6386.56826597696,0.999482901656312,0.596482477799282
"b[17]25",22,6,0.8,0.644805510384301,1.64128636297465e-05,0.00123048816934196,0.642409012643498,0.643989124649437,0.644796374619327,0.645644272698999,0.647222053198618,5620.64508697611,0.99963583141759,0.644807258935598
"b[18]25",23,6,0.8,0.500608498961898,1.3984421404308e-05,0.00110422320560089,0.498440817037305,0.499869767733461,0.500609776392916,0.50133382780487,0.502778030910508,6234.83169623164,0.999493354057455,0.500610009265227
"b[19]25",24,6,0.8,0.550317684360691,1.31569222845351e-05,0.000989565768989242,0.548389670438817,0.549647002772879,0.550320683977219,0.550981385447273,0.552258634186987,5656.92875013268,0.99946705783142,0.550989980433304
"b[20]25",25,6,0.8,0.557066438172017,1.32353331522529e-05,0.00101151677071284,0.555090051567927,0.55638820487514,0.55705292953686,0.557738675988475,0.5590473300972,5840.85493551243,0.999258986761269,0.554638039208671
"b[21]25",26,6,0.8,0.58360845280142,2.08434942805159e-05,0.00144838107900095,0.580706205725982,0.582625547446477,0.58362188581754,0.584589048713787,0.586392071164458,4828.63780816234,0.999955659620348,0.585098003706415
"b[22]25",27,6,0.8,0.662313894167779,2.20966321252763e-05,0.00158116132550318,0.659218702501438,0.661253123819413,0.662288497381084,0.663383435124074,0.665311287998929,5120.35645415161,1.00013296940433,0.663357214476205
"b[23]25",28,6,0.8,0.550081413282672,1.66902753034887e-05,0.00119025945309857,0.547705933523689,0.549280184470825,0.550082073718728,0.550878856684108,0.552382008628343,5085.7648746708,0.999814948813528,0.550114116983422
"b[24]25",29,6,0.8,0.652231360955559,1.77335851730396e-05,0.00133951161533892,0.649653206738783,0.651313992712367,0.652232432529262,0.65314367814829,0.65487699148831,5705.58102829286,0.999892869987345,0.653359287531623
"b[25]25",30,6,0.8,0.635593105526693,1.66315572525091e-05,0.00118861670323514,0.633319373827086,0.634797004662987,0.635584109158358,0.636363436356558,0.63793005470243,5107.61116462835,0.999387287577487,0.635615165541836
"b[26]25",31,6,0.8,0.686354141149285,1.33999225358338e-05,0.00103373950769281,0.684300150626075,0.685676952667907,0.686350884712309,0.687023286173178,0.688415542560027,5951.37962257387,0.999328201149987,0.685286734066065
"b[27]25",32,6,0.8,0.622350793190998,9.43896466556068e-06,0.000724033074379147,0.620932273731942,0.621874973096476,0.62235812840648,0.622828361350326,0.623726504547178,5883.93803523401,0.999592338146373,0.622210868324267
"b[28]25",33,6,0.8,0.692612965057007,1.06597897308149e-05,0.000883649794018671,0.690918730464111,0.692009315511929,0.692605286717226,0.693199292972736,0.69437862697496,6871.68249649808,0.999288485943014,0.691366541444664
"b[29]25",34,6,0.8,0.571109552067831,1.40993557750656e-05,0.00111542174176113,0.568955873486497,0.570341378465962,0.57111945989683,0.571893923197761,0.573301998437732,6258.63568696935,0.999564267704886,0.571371431874757
"b[30]25",35,6,0.8,0.590684707460222,1.67017752287221e-05,0.00124512627607731,0.588247244805735,0.58987954488296,0.590690804205946,0.591496823302752,0.593223685127979,5557.78224491767,0.999819690764934,0.592610937335742
"b[31]25",36,6,0.8,0.724569797513973,1.67825093111386e-05,0.00127827397308647,0.722090521458496,0.723687168795329,0.724577697375784,0.725441244931489,0.727046417106003,5801.41721158843,1.00019144834884,0.723623150599946
"b[32]25",37,6,0.8,0.649088873131826,1.39313857841441e-05,0.00110690855348526,0.646949272090495,0.648327649246912,0.649079421289367,0.649863378454789,0.651224400786396,6312.98633573066,0.999644217453664,0.649932222596434
"b[33]25",38,6,0.8,0.629715621285005,1.52351468467144e-05,0.00113016578367506,0.627456637593566,0.628963420900598,0.629697577406466,0.630485056170956,0.631925877209668,5502.89238953073,0.999580129617297,0.630559057843565
"b[34]25",39,6,0.8,0.659434174776266,1.90855385306984e-05,0.0013722750549862,0.656758550271514,0.658500165190647,0.659442850182657,0.660335352116531,0.662099708919351,5169.79711821822,0.99930305176339,0.659791886857672
"b[35]25",40,6,0.8,0.694583086148962,1.55980346088958e-05,0.00116260631097273,0.692281255024335,0.693811234089576,0.694562220453408,0.695361684935267,0.696897520840178,5555.53122597561,0.999224032117037,0.694450715559684
"b[36]25",41,6,0.8,0.551468112524479,1.73196150686824e-05,0.00122081458415012,0.549047574539573,0.550655935593711,0.551446993789179,0.552284621931568,0.553911031634667,4968.4731432974,0.999689526070617,0.55052626626906
"b[37]25",42,6,0.8,0.539652534388212,2.06360241718095e-05,0.00144402279383978,0.536843760005992,0.538647638762246,0.539649509775175,0.540638265337742,0.542483790594276,4896.61593317684,1.00025500240269,0.539988905029766
"b[38]25",43,6,0.8,0.570044465362602,1.46977544084697e-05,0.00111434749315592,0.56792101200407,0.569315405482269,0.570005417653205,0.570780498561475,0.572301428563619,5748.29844706859,0.9993834804254,0.570108130862394
"b[39]25",44,6,0.8,0.480925599382778,2.34594818808861e-05,0.00166656685914852,0.477694878144829,0.479783003695099,0.48091687199943,0.482077333858353,0.484187982282406,5046.7134950523,0.999661484889647,0.480988573356109
"b[40]25",45,6,0.8,0.483761317359219,1.10635490520834e-05,0.000859322668515924,0.48211822919805,0.483153442393309,0.483758502567563,0.484345090043052,0.485468125752328,6032.86497763405,0.999379010703995,0.483246945768307
"b_z25",46,6,0.8,0.624598658264924,0.000547090287755766,0.0389480691975504,0.548272410492772,0.598650057267775,0.624406393020629,0.650234752910277,0.70270226799648,5068.20129844967,0.999949910155405,0.6
"a[1]25",47,6,0.8,3.59382359782922,0.000190056306857709,0.0139209448259839,3.56688988622813,3.58454726556909,3.59386077004243,3.60317074077626,3.62105938892379,5365.03862108762,1.00055504863241,3.59554595094893
"a[2]25",48,6,0.8,4.22426129456847,0.000133818159372827,0.0110513171564801,4.20262909248918,4.21702312422149,4.22421774608957,4.23162128179693,4.24612227189649,6820.21367864875,0.999486027140428,4.2252981799829
"a[3]25",49,6,0.8,3.97675460227129,0.000170680438370892,0.01281595664092,3.95143055208184,3.96817296363599,3.97680359859215,3.98536796287209,4.00197632282734,5638.12317553175,0.999384162353644,3.98117124180684
"a[4]25",50,6,0.8,3.94780724323491,0.000206094013298133,0.0153384617429309,3.91775176448543,3.9372651587091,3.94773771062204,3.95807961431548,3.9792390338735,5539.01909237381,0.999802296607299,3.95526295624234
"a[5]25",51,6,0.8,3.89122672959347,0.000132929253031093,0.0107391247905813,3.8704367507786,3.88394185019153,3.891182116314,3.89839853583383,3.91267361759874,6526.74506285445,0.999703698672146,3.89157187530355
"a[6]25",52,6,0.8,3.97386812561959,0.000180685351649956,0.0136251482004712,3.94709668333996,3.96444745296935,3.97407544772295,3.98303155967111,4.00024707404215,5686.38917026593,0.999877984182665,3.96098729997274
"a[7]25",53,6,0.8,3.68587360170686,0.000226732488522186,0.0161471191451967,3.6543890511124,3.67513842125263,3.68589637293779,3.69667076360494,3.71737405393929,5071.80549955082,0.999458433902878,3.6982898329591
