"","rep","runs","lambda","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","true"
"b[23]16",28,7,0.2,0.594546747568582,7.41638766098086e-06,0.000643079587531605,0.593276359722545,0.594123410079242,0.594558551408196,0.59499602377604,0.595764508209762,7518.73197826241,0.999660667579343,0.59486632706638
"b[24]16",29,7,0.2,0.48793857760378,8.83296866712188e-06,0.000737807785283849,0.486496647697464,0.487431948249351,0.48794404248531,0.488426367508635,0.489393925194757,6977.07011442239,0.999066332441196,0.487744090356375
"b[25]16",30,7,0.2,0.569403182122952,2.93212106577148e-05,0.00190724353310028,0.565623250579589,0.568157537128444,0.569409362992097,0.570647537638403,0.573103815095613,4231.05339178695,0.999578663464884,0.568720395696358
"b[26]16",31,7,0.2,0.663976117381101,8.70088896507997e-06,0.000745738908495855,0.662534239005169,0.66346118030692,0.663991909395192,0.664481701209004,0.665455346290648,7345.9226735815,0.999237623041573,0.6635092805601
"b[27]16",32,7,0.2,0.569962353414566,1.55115960151212e-05,0.0011431401352575,0.567718903920852,0.569226567115756,0.569960511752676,0.570701107650744,0.572216706124421,5431.0771866148,0.999935678615384,0.568906469791884
"b[28]16",33,7,0.2,0.64300614078608,5.91906123315162e-05,0.00361133398038983,0.635735216543439,0.640555250530562,0.64306938278575,0.645488481588132,0.649923809294447,3722.45660044512,1.00127149375758,0.64284434626492
"b[29]16",34,7,0.2,0.572313680202567,8.26553323382901e-06,0.000650196260610568,0.571045625476685,0.571879065776914,0.572304185191092,0.572751467141306,0.573589724662739,6187.95550321735,0.999286303418033,0.572127062601956
"b[30]16",35,7,0.2,0.481404129998518,4.41170093763366e-05,0.00276565725234659,0.476054924114389,0.479498795646622,0.481423184794962,0.483273368762537,0.486832526115647,3929.92791918515,0.999120428744677,0.484531053166405
"b[31]16",36,7,0.2,0.69334613681486,6.73615287421972e-06,0.000587243971247298,0.69222124712631,0.692925895608649,0.693350069790301,0.693767898919559,0.69446091179796,7599.99426181172,0.999392494092929,0.69305325829411
"b[32]16",37,7,0.2,0.60085705740441,3.11033531719517e-05,0.00211698428855645,0.596762460810766,0.59940038794717,0.600840225784882,0.602273736136581,0.605039574505717,4632.55779598764,0.999630781447138,0.599006662587942
"b[33]16",38,7,0.2,0.447554293263254,5.75684691721777e-06,0.000511286276023745,0.446576288383092,0.447201284334772,0.447551099199797,0.447885315784079,0.448548451880648,7887.85482470478,0.999277376011169,0.446988485688809
"b[34]16",39,7,0.2,0.686130824637334,1.56161583860658e-05,0.00116639575348286,0.683851795103705,0.685349202241716,0.686127937002207,0.686909530028885,0.688413764536275,5578.83413267427,0.999649097499938,0.686890967191327
"b[35]16",40,7,0.2,0.351682572440141,7.582677449039e-06,0.000634234492529963,0.350448876681824,0.351254438648203,0.351670623704293,0.352114969132522,0.352912980951993,6996.07649844304,0.999111842976149,0.353090295383388
"b[36]16",41,7,0.2,0.5797891025517,0.000578887173126994,0.032285110802396,0.514413527539396,0.558402058010683,0.58030889939404,0.601842774983514,0.640694749543654,3110.40333691031,1.00035960831041,0.591472376840273
"b[37]16",42,7,0.2,0.530321177035293,1.09245018529301e-05,0.000903301157134991,0.528579765832486,0.529690986549116,0.530326153741504,0.530932135878804,0.532087109349701,6836.94124649731,0.999302468763989,0.529661910734542
"b[38]16",43,7,0.2,0.692095275269661,6.80157901675269e-06,0.000598697714031448,0.690937685554624,0.691704469616013,0.69209234499072,0.692502897245677,0.693268043677433,7748.10868766574,0.999428448779498,0.691509077182447
"b[39]16",44,7,0.2,0.604533198548615,1.29689502219708e-05,0.000980355167202773,0.602598109074937,0.603859969528046,0.604542314341205,0.605202294073931,0.606463223169866,5714.22369617961,1.00032657690951,0.605313258838595
"b[40]16",45,7,0.2,0.495395676687737,1.15249093957377e-05,0.000937399217997982,0.493499271669651,0.494782889704266,0.495387048264072,0.49603623155258,0.497237940877902,6615.67457492157,0.999682462872362,0.495962402796424
"b_z16",46,7,0.2,0.569830533164179,0.000395955872031111,0.0266298368523171,0.519560983111129,0.553637568217421,0.568848559462206,0.584859563095299,0.627308021710919,4523.17546692815,0.999534428376514,0.6
"a[1]16",47,7,0.2,4.10064338093752,0.000190443586212721,0.0141739762745481,4.07322175642535,4.09095868674793,4.10038765905566,4.11061710059647,4.12862736135975,5539.24661436797,0.999628564041525,4.11232208907927
"a[2]16",48,7,0.2,3.88544034994639,0.000305749842356919,0.0202652694183195,3.84623386496919,3.87154023300161,3.88519381494249,3.899046747511,3.92527561404029,4393.11204730215,1.00057997269772,3.86964752222907
"a[3]16",49,7,0.2,4.37210909738939,0.000398605550837077,0.0255658515365304,4.32151232160079,4.35462691283845,4.37238671246973,4.38964439746979,4.42121125202251,4113.71159421505,1.00031496499179,4.32896349146683
"a[4]16",50,7,0.2,3.80448319618504,8.25659939452958e-05,0.0069134838084742,3.79093154514397,3.79985110650254,3.80449204852787,3.80916158089349,3.81828452246103,7011.18575227606,0.999955959960318,3.80382542002155
"a[5]16",51,7,0.2,4.16616318445647,7.77829479786047e-05,0.00668791373748891,4.15299874129843,4.16158633823599,4.1660369484555,4.17069590429339,4.17902900008394,7392.86078064578,0.999445507387383,4.17926236118336
"a[6]16",52,7,0.2,4.02961535468458,0.000478881111526702,0.0309312313860004,3.97009116651491,4.00905254770728,4.02894807193426,4.05047134532708,4.09046619671864,4171.94913240961,0.999919615427057,4.04478952404012
"a[7]16",53,7,0.2,4.10849483824809,8.65494188304185e-05,0.00763293136302309,4.09341306879996,4.10341581480091,4.10853230176601,4.11355309873361,4.12345336022073,7777.75757139299,0.999930986450263,4.10595384583234
"a[8]16",54,7,0.2,4.1802056761459,7.56887665438831e-05,0.00699475088582736,4.16658054316139,4.17555349220736,4.18013155244785,4.18499844592298,4.19343899752735,8540.46757550757,0.99928544361575,4.18016694652487
"a[9]16",55,7,0.2,3.70658271610031,9.93055540401825e-05,0.00783037581221134,3.69057852167892,3.70137140658062,3.70671867448766,3.71172981474398,3.72210103262501,6217.53351282543,0.999426898342844,3.69372379788514
"a[10]16",56,7,0.2,4.13778963051967,0.000146927882131717,0.0112135840194297,4.11549648452975,4.13034292521543,4.13768930252126,4.14525173584349,4.16011439598717,5824.79232348446,0.99949733025042,4.14081246667738
"a[11]16",57,7,0.2,4.00466330236615,0.00249786798926055,0.141206322071311,3.73321768037541,3.91047952649123,4.00501479857136,4.09929768041197,4.28421591912513,3195.72439367618,1.00121654038749,3.63792831666607
"a[12]16",58,7,0.2,3.97611239558093,7.83674714014357e-05,0.00648075089530012,3.96328198379634,3.97178435429677,3.97618971244987,3.98039825630578,3.98884048695283,6838.78560512697,0.999164907621755,3.97426747849039
"a[13]16",59,7,0.2,4.1754434023391,5.79523866540079e-05,0.0053605745591056,4.16524283905831,4.17182876021475,4.17537681975335,4.17888941806472,4.1862648128116,8556.18230348842,0.999534475170229,4.18068772818041
"a[14]16",60,7,0.2,4.08330893640727,0.000202591563049648,0.0147712861462463,4.05481781247864,4.07319303849458,4.08349942641256,4.09307405706591,4.11282055904012,5316.109431427,0.999587063736197,4.10179087623332
"a[15]16",61,7,0.2,4.09730754130628,5.76404754601505e-05,0.00516162208338692,4.08725437883707,4.09379978978217,4.09739087614309,4.10076849933848,4.1073064322559,8018.94617716999,0.999550623934349,4.08864622268936
"a[16]16",62,7,0.2,4.17455206997617,0.000457003992970558,0.0291863755093806,4.1172913158621,4.15555495609137,4.17380368557509,4.19396391071844,4.23322069599547,4078.68665799844,0.999398934292008,4.17796141754841
"a[17]16",63,7,0.2,4.30505356473254,7.74879313166701e-05,0.00660674076063633,4.2917522402271,4.3006664728215,4.30506697813499,4.30944119290893,4.31808895857576,7269.53109478932,1.00050001641263,4.30830714897613
"a[18]16",64,7,0.2,3.84106774836752,0.00013190951667821,0.0101868332471875,3.82059870079501,3.83424054842017,3.84106097227347,3.84795665560335,3.86131026066374,5963.84209336915,0.999612212797621,3.82015917479382
"a[19]16",65,7,0.2,4.48379073609612,7.59759495895159e-05,0.00636425965267965,4.47114729032923,4.47950566143529,4.48384488157996,4.48816047964653,4.49599233558012,7016.87122234416,0.999703895548796,4.48540606801946
"a[20]16",66,7,0.2,4.2245221663177,0.000107477231233311,0.00857226671298382,4.20771649140849,4.21873139762496,4.22455389729999,4.23026502722571,4.2405471293488,6361.48357596352,0.999260189200778,4.22304402333279
"a[21]16",67,7,0.2,3.91437746220302,6.36935682032395e-05,0.0054834580222833,3.90362572825055,3.91072543594994,3.9144145302103,3.91810065104609,3.92496358479795,7411.70094416553,1.00060769116911,3.90179055000537
"a[22]16",68,7,0.2,4.30180443407872,7.72492013869822e-05,0.00683165818914854,4.28874713359229,4.29714114830684,4.30179255504943,4.30636772137801,4.31517971444016,7821.03557564907,0.999138239421717,4.30333103600052
"a[23]16",69,7,0.2,3.83315820264975,6.67953633945472e-05,0.00614842637827248,3.82174278503108,3.82885033044486,3.83317516300363,3.83740672292367,3.8450970544431,8472.96320414858,0.999727197112912,3.82977091800192
"a[24]16",70,7,0.2,4.21512700610705,8.0505543742564e-05,0.00698123101153387,4.20142772480526,4.21041228875468,4.21501870281128,4.22007610550791,4.22863195696288,7519.90654198688,0.999047301658964,4.21617202628895
"a[25]16",71,7,0.2,3.99972251381255,0.000305665840784257,0.0200993618031352,3.95932548270143,3.98654761680398,3.99908347683723,4.01303704748481,4.03933840745932,4323.85100960304,0.999549560897887,4.00232573702788
"a[26]16",72,7,0.2,4.29946808643395,9.35601518670168e-05,0.00807845926502068,4.28370515130017,4.2940086448165,4.29940070786557,4.30510681759382,4.31543046502064,7455.47370264243,0.999306746390383,4.30818006590823
"a[27]16",73,7,0.2,4.23978803140656,0.000144858455707413,0.0106125084070013,4.21911303961747,4.23304890048846,4.23970623020538,4.24665529609894,4.26050140059552,5367.20758440034,0.999780427781062,4.24881569423279
"a[28]16",74,7,0.2,4.02345254047265,0.000547784990996682,0.0334428362279113,3.95820247442001,4.00056403305591,4.02293294839191,4.04622376545214,4.08984197391751,3727.22788713973,1.00124734949636,4.01948831967139
"a[29]16",75,7,0.2,4.30075033772696,8.5231396441177e-05,0.00686308295279993,4.28701568492055,4.29628360249985,4.30080984962088,4.30532910342198,4.3141062097897,6483.94449176863,0.999395927667211,4.30247448179557
"a[30]16",76,7,0.2,4.2583056163562,0.000408717803619613,0.0257074195535412,4.20821780449922,4.24059591493015,4.25817610205035,4.27566380426729,4.30913310245907,3956.12366824895,0.999114248488816,4.22427145394183
"a[31]16",77,7,0.2,4.41380798163084,7.04108228378794e-05,0.00648172899092138,4.40154485258928,4.40915457645642,4.41377832273064,4.41850814660611,4.42589795735686,8474.28172974259,0.999423550073254,4.42095359272849
"a[32]16",78,7,0.2,3.68761145532077,0.000351096176383311,0.023744525399075,3.64062196828742,3.67148881775756,3.68774176788275,3.70422192966069,3.73314847545275,4573.77490403709,0.999700570392386,3.69901991942771
"a[33]16",79,7,0.2,4.10910390355314,5.87400535737372e-05,0.00539908400260956,4.09855135916738,4.1055443946028,4.10907996202809,4.11273976843881,4.11965031086043,8448.34212094732,0.999088158942458,4.11342019004338
"a[34]16",80,7,0.2,4.00469414031566,0.000156882230907358,0.0115811487979036,3.98235123068576,3.99698740954109,4.00449596402872,4.01268534918174,4.02732223819239,5449.48887355336,0.999714035222067,3.99632846570968
"a[35]16",81,7,0.2,3.82809662517355,7.9507841266855e-05,0.0069287592573265,3.81448826093143,3.8233389097624,3.82815088804551,3.83280928451079,3.84168885891431,7594.3571895757,0.999309247101866,3.81112624589126
"a[36]16",82,7,0.2,4.00805009782557,0.00357650289078369,0.199216186420815,3.62711416728988,3.87316924925685,4.00345782936172,4.1418220703441,4.40962583736753,3102.64497455536,1.00037437681394,3.93942696577875
"a[37]16",83,7,0.2,3.78261842170433,9.96127486986066e-05,0.00844394109447904,3.76615991283007,3.77689038067867,3.78258158817924,3.78838371329515,3.79869125905991,7185.55870267633,0.999211456937092,3.78566962217975
"a[38]16",84,7,0.2,3.89627291840719,6.08346149886605e-05,0.0057352423584255,3.88533396704004,3.89241554031717,3.89626523051243,3.90019851490098,3.9074073058638,8887.9585838871,0.999453939322633,3.8983579956046
"a[39]16",85,7,0.2,3.91188986288902,0.000135963263758473,0.0105391889004449,3.89087374782021,3.90471048035271,3.91168978621112,3.91909690625494,3.93260686287088,6008.57124581822,1.00012183690996,3.90631883169214
"a[40]16",86,7,0.2,4.11626005183083,0.000120058250345922,0.00998752888327644,4.09650509402711,4.10941441806236,4.11628875984387,4.122915630915,4.13598376244273,6920.41401043032,0.999368685447687,4.1094258947212
"a_z16",87,7,0.2,4.07672898424883,0.00102552773774718,0.0645132377992394,3.94956116604243,4.03750569399095,4.07578439113955,4.11516918842337,4.2112793923678,3957.33535461564,0.999315042270505,4
"lp__16",88,7,0.2,3258.86686385179,0.177566453962275,6.89707765575121,3244.89837448693,3254.66648463909,3259.26430313307,3263.60001403125,3271.46520607872,1508.7190985355,1.00300115744813,NA
"sigma_y17",1,8,0.2,0.0094821208312991,3.91942675546827e-06,0.000264036729862488,0.00898191332928098,0.00930064804491335,0.00947320376208841,0.00964935582424039,0.0100197513549639,4538.19951126635,1.00007678444335,0.01
"lam_interceptsa17",2,8,0.2,0.326279980577341,0.00367478422816124,0.191959874050434,0.0258083348299568,0.168743884300392,0.312288190424259,0.460762354357824,0.715784527718545,2728.70901130739,0.999784375243294,0.2
"sigma_interceptsa17",3,8,0.2,0.271753743360904,0.000714631224082143,0.0412384343756441,0.209283840064962,0.243252768489386,0.265438024243087,0.293795973163353,0.368218876401841,3329.97031694975,0.999945458953075,0.2
"lam_interceptsb17",4,8,0.2,0.477406118443586,0.00313922134248125,0.165885578826864,0.178196221725725,0.358260168690866,0.468779039538864,0.592937139067973,0.809893971681717,2792.37273179339,0.999959740540623,0.2
"sigma_interceptsb17",5,8,0.2,0.108845062199332,0.000357403264777297,0.0173283268538663,0.0826755311753853,0.0968061650824263,0.106087837558451,0.117912033802408,0.150678208258039,2350.69471928016,1.00091951278563,0.1
"b[1]17",6,8,0.2,0.737125553047678,2.26666020658059e-05,0.00142898845483026,0.734271989256688,0.736169302577744,0.737112893181314,0.738102187413739,0.739892091824091,3974.51920268123,0.999853188054482,0.736116820365329
"b[2]17",7,8,0.2,0.675565451998884,5.524131376085e-05,0.00290674368613687,0.669866514807131,0.673602092266767,0.675559324953454,0.677613763764594,0.681129110309984,2768.76106102057,0.999979412495461,0.676025633986297
"b[3]17",8,8,0.2,0.731658781032362,4.03928206296586e-05,0.00230009379349073,0.726999368374093,0.730106252385475,0.731718292946733,0.733254288113521,0.735974588227288,3242.5204977257,0.999697605792443,0.729872472534859
"b[4]17",9,8,0.2,0.734026112239562,6.01124102081801e-06,0.000464252835179175,0.733104478822829,0.73372095994736,0.734028250527034,0.734336153278455,0.734958531456701,5964.59344039408,0.999996453558036,0.733567245200393
"b[5]17",10,8,0.2,0.67802260285465,5.32909512978896e-06,0.000395991535214573,0.677240968435086,0.677756093705145,0.678026739183064,0.678302266978928,0.678786707896375,5521.59894690306,0.999570880672786,0.678324192918707
"b[6]17",11,8,0.2,0.598898715937557,0.000148018735248926,0.00754778876386338,0.58400104215607,0.593780206991525,0.599066223753135,0.604052599818509,0.613414175869405,2600.19606356549,1.00142877454855,0.593952144363996
"b[7]17",12,8,0.2,0.593044554584938,5.30450811787542e-06,0.000411509770782713,0.592242529452372,0.592765700987597,0.593040260931041,0.593323513060285,0.593830695361828,6018.2478053621,0.999634174516181,0.593178068159327
"b[8]17",13,8,0.2,0.54427472725042,5.75883030173935e-06,0.000437213806404366,0.543411778400384,0.543976447972464,0.544280809317876,0.54456566446669,0.545124055047776,5763.93630726386,0.999905844242699,0.544266783288579
"b[9]17",14,8,0.2,0.757019260969045,7.61606466279874e-06,0.000562763713601733,0.755892770454293,0.756636113137839,0.757028234136851,0.75740845068801,0.758121957399684,5459.97844597976,0.999421237750438,0.757892896883525
"b[10]17",15,8,0.2,0.674724080777782,1.66639698554971e-05,0.00108780238427181,0.672544586490694,0.674018041131544,0.674724672475887,0.675463223899034,0.676836311806288,4261.30942006988,0.999897215489599,0.675737246281304
"b[11]17",16,8,0.2,0.693657986485661,9.99628085140525e-05,0.0049928211282919,0.683710262540965,0.690429576152734,0.693610765195301,0.697036613749812,0.703334237516701,2494.68155512581,1.00153853752071,0.699376434586846
"b[12]17",17,8,0.2,0.67295522123488,7.23336483579105e-06,0.000555399333167813,0.671877571979752,0.672580011130352,0.672960006292638,0.673336206664985,0.674009550926976,5895.62656220523,0.999654492933388,0.673499005482902
"b[13]17",18,8,0.2,0.443737322085545,6.70156552543087e-06,0.000515464864493057,0.442715698415425,0.443386896583375,0.443725134988517,0.444085399326011,0.444772015000249,5916.23749065744,0.999955007588288,0.443672640096679
"b[14]17",19,8,0.2,0.629041779119773,1.92706233006224e-05,0.00126180641543287,0.626555323748623,0.628175952653188,0.629063562875076,0.629914569876115,0.631484876705475,4287.39935628882,0.999286913672245,0.630191256236338
"b[15]17",20,8,0.2,0.602680289597229,7.20034299055732e-06,0.000556036682993958,0.601576966084309,0.602303778625265,0.602697834582752,0.603056860818258,0.60375825179116,5963.49031776369,0.999311553779911,0.603385353851503
"b[16]17",21,8,0.2,0.629962885019429,5.85378571137579e-05,0.00334079126648414,0.623497945958706,0.627710964068535,0.630014130148919,0.632220078613664,0.636359700022527,3257.05462893805,1.00130157739754,0.62932971977329
"b[17]17",22,8,0.2,0.278348585779636,1.35671363198384e-05,0.000891679190721409,0.276628941166715,0.277729147299796,0.278366047421031,0.278957048861676,0.280082898625304,4319.57367386137,1.00004048703519,0.278775302031714
"b[18]17",23,8,0.2,0.515081003465872,9.99120988196542e-06,0.000699982919881771,0.513704493496479,0.51460276393958,0.515084714631191,0.515545653947643,0.516452382003633,4908.38614745896,0.999477840340218,0.514328979909683
"b[19]17",24,8,0.2,0.471785113424029,8.05481307005722e-06,0.000603186159810827,0.470615401302053,0.471380924175005,0.471791201811495,0.472191785338135,0.47293782014072,5607.79080082407,0.999651836221294,0.471723901108368
"b[20]17",25,8,0.2,0.563181761403848,1.06629612916877e-05,0.000796542688578209,0.561644192479531,0.562632167148448,0.56318159220191,0.5637275507812,0.564746963900365,5580.36294114889,0.999583517683228,0.562783608493404
"b[21]17",26,8,0.2,0.524514578597054,6.74149991197173e-06,0.000542468199265719,0.523430747835211,0.524148771088487,0.524524024421343,0.524875309750356,0.525599299673618,6474.93631885953,1.0001615091845,0.523812395020435
"b[22]17",27,8,0.2,0.587799519819171,1.08062486892084e-05,0.000759914512386941,0.586283997421937,0.587293105162966,0.587798611406058,0.588305093225049,0.589303430117941,4945.15104311608,0.999520247731476,0.58806778739579
"b[23]17",28,8,0.2,0.494554873620292,1.26294805004346e-05,0.000867521545975404,0.492890297890185,0.493966684767047,0.494571752074536,0.495133258363447,0.496265549617735,4718.34362503831,0.999999924453075,0.493487930926433
"b[24]17",29,8,0.2,0.400470233436447,1.13863989072009e-05,0.00077226829308059,0.398909061295715,0.399944769635996,0.400490148202166,0.401001661664124,0.401937578546407,4600.06130468752,0.999447514941414,0.401918319451389
"b[25]17",30,8,0.2,0.575640871870154,3.09095243575292e-05,0.00179109218075208,0.572129304577457,0.57442596707822,0.575657897993817,0.576863977919088,0.579116992800508,3357.77221944427,1.0002959153274,0.572111168230586
"b[26]17",31,8,0.2,0.403929522551057,1.44305281169738e-05,0.000957279653309947,0.402060076598441,0.403294175930068,0.403932859535029,0.404573668089736,0.405838449913921,4400.6132871749,1.0005027928332,0.402310055684758
"b[27]17",32,8,0.2,0.47898986965007,8.16768124115196e-06,0.000616155753628826,0.477785650019653,0.478576315952596,0.478992504113646,0.479410748179492,0.480205370890386,5690.93278166238,0.99936244929806,0.479249555251755
"b[28]17",33,8,0.2,0.465668788076058,5.71102808098785e-05,0.00309811952920991,0.459594220900953,0.46354584888129,0.465706472515377,0.46771026564976,0.471780111904641,2942.84743384727,1.00055619670369,0.465572738824839
"b[29]17",34,8,0.2,0.609805189066141,6.56803835525474e-06,0.00051455264109658,0.608793599497831,0.609469647035106,0.609797725025587,0.610149805361846,0.610826042861903,6137.45418000592,0.99941264140851,0.610259961874762
"b[30]17",35,8,0.2,0.48236137172213,6.44935390207005e-05,0.00356347497800151,0.475295844644713,0.480010052588319,0.482384733725417,0.484700137001639,0.489454630586255,3052.91708310727,0.999761609964302,0.47860089822076
"b[31]17",36,8,0.2,0.47581206272724,8.71751415903997e-06,0.000627140638690385,0.474598385340378,0.475395004182745,0.475813638427611,0.476226957388987,0.47704479973684,5175.40766912605,0.999494344751461,0.47482639463836
"b[32]17",37,8,0.2,0.629959420045217,4.49823698978658e-05,0.0024005627167656,0.625300621898482,0.628361723216998,0.629949100519592,0.63154820207937,0.634771064272106,2848.00959748776,0.999715159281608,0.62989200925121
"b[33]17",38,8,0.2,0.514935810849309,5.8170983410191e-06,0.000438386073854806,0.514076170235302,0.514631261283123,0.514932668928462,0.515239254078206,0.515786036346681,5679.37685692813,0.999380439247891,0.515947721274226
"b[34]17",39,8,0.2,0.559457626018821,1.39844967064434e-05,0.000904504741451546,0.557661267240413,0.55886570132275,0.559466694967006,0.560052771533514,0.561297028509289,4183.38672168316,1.00008302054947,0.560021956127987
"b[35]17",40,8,0.2,0.564062804304051,8.19014551091981e-06,0.000604864380422698,0.562865629524611,0.56366564772473,0.564068236280121,0.564472679089874,0.565224981879661,5454.22167688777,0.999847026454037,0.564404839490331
"b[36]17",41,8,0.2,0.599163913274888,0.000722047453623598,0.0349993069025569,0.529304077793571,0.576279175794167,0.600032794644125,0.62225251701994,0.666713401115557,2349.56468848277,1.00156528102222,0.613366571101272
"b[37]17",42,8,0.2,0.419580097001085,3.29947148237086e-05,0.00197457263358414,0.415648184663965,0.418296443233795,0.419568698520376,0.420890275560411,0.423485124858508,3581.43826300291,0.999981824068608,0.419594195544275
"b[38]17",43,8,0.2,0.583848918878894,5.25680969515162e-06,0.000420472878385133,0.583006046314395,0.583578790871387,0.583854252205173,0.584128740140829,0.584672873440526,6397.81187190513,0.999242570785509,0.583459940102096
"b[39]17",44,8,0.2,0.489174050303156,1.0842523895775e-05,0.00074955844503649,0.487710342873774,0.488666256658042,0.489171587831696,0.489678729084299,0.490639536457709,4779.14521967742,0.999879911057856,0.49075788287533
"b[40]17",45,8,0.2,0.524095501042936,1.04600281845076e-05,0.000711229894032418,0.522670111435659,0.523622067169523,0.524094466957254,0.524573045144041,0.525436621417371,4623.32363440512,0.999753872602814,0.524281489256873
"b_z17",46,8,0.2,0.560597419108591,0.000679014089751357,0.0385780769673144,0.481240337370168,0.536595030768438,0.561383864923079,0.586628321860282,0.632997567243408,3227.92606101792,0.999693809204918,0.6
"a[1]17",47,8,0.2,3.82796215460296,0.000252482371484641,0.0159981650870999,3.79683984265888,3.81681346830423,3.82778479363202,3.83871997011583,3.86063501634324,4014.93229982534,0.999892263431265,3.83544860658636
"a[2]17",48,8,0.2,3.95672034396725,0.000618919860414995,0.0328163259534721,3.8935358631117,3.93399285028474,3.95711912618098,3.97881999907972,4.02211189473995,2811.32513613129,0.999965301148255,3.9473075307314
"a[3]17",49,8,0.2,3.88985595962594,0.000425072071412794,0.0241897451599582,3.84415852772302,3.8730623516336,3.88929349492513,3.90597512902244,3.9381227584252,3238.45184361289,0.999636811421765,3.90997126343938
"a[4]17",50,8,0.2,4.20042889140951,5.76824979043775e-05,0.00476890624795658,4.19111431317536,4.19714477193009,4.20044266761689,4.20358409785585,4.20988718542121,6835.17206100592,0.999693846259776,4.20364560701922
"a[5]17",51,8,0.2,3.58626641032929,5.3898503600666e-05,0.00415729219715167,3.57832805455899,3.58338522452356,3.58628173618863,3.5890628549276,3.59468283635157,5949.32486662451,0.999530508704992,3.58670512607448
"a[6]17",52,8,0.2,3.72977471642417,0.00115028266899519,0.0588079585965389,3.61783672149866,3.68929121387275,3.72846268825418,3.76957174418052,3.84462324671262,2613.74403729896,1.00139654548163,3.76857599622328
"a[7]17",53,8,0.2,4.05701006974838,5.53980836652921e-05,0.00443034097266619,4.04845617766945,4.05392794382473,4.05700498130161,4.06002004967697,4.06585094196234,6395.65193689546,0.99960101065392,4.05478071206196
"a[8]17",54,8,0.2,3.69723407821078,6.06498590930105e-05,0.00478545915764716,3.68812057756904,3.6939584766078,3.69731422538668,3.70045745328036,3.70666811569399,6225.69206202527,0.999612022555455,3.69492874705245
"a[9]17",55,8,0.2,4.65189431725138,7.81109134858042e-05,0.00591751846447942,4.64069017417445,4.64777141466984,4.65177311826305,4.65600748680941,4.66356350996291,5739.2588144101,0.999671169345799,4.64695632300144
"a[10]17",56,8,0.2,4.22093212112946,0.000152843796317427,0.00989811854222664,4.20180285690637,4.21442273011891,4.22104508183683,4.22750296556812,4.24057827235015,4193.81886768203,0.999879814717712,4.21329600156674
"a[11]17",57,8,0.2,4.04143130368456,0.00105683248590865,0.0530264660462297,3.94038899737071,4.00522517303808,4.04161261245399,4.07660717929632,4.14636045037814,2517.52075608456,1.00147546247516,3.97863933991583
"a[12]17",58,8,0.2,4.10598103619532,7.52825468553818e-05,0.00596840402876693,4.09442141458785,4.10196790618943,4.10601115399647,4.1100055707378,4.11764780997596,6285.32622257648,0.999379808380845,4.10094271508825
"a[13]17",59,8,0.2,3.88537373642977,6.46121807630304e-05,0.00504720255248446,3.87517976574047,3.88199066060055,3.88543060354553,3.88878613063559,3.89513468049425,6102.00654651957,0.999564846916045,3.88403358164559
"a[14]17",60,8,0.2,4.00056231846543,0.000169623640007186,0.0111493042266487,3.97867987881475,3.99281354829145,4.00050749871229,4.00801349453731,4.0224182651027,4320.38823550167,0.99922501136294,3.98585573414425
"a[15]17",61,8,0.2,3.96490298839389,7.41483501912352e-05,0.00579201079612374,3.95377193180081,3.96090503651093,3.96481443697361,3.96879453928375,3.97648335745569,6101.76869798376,0.999298449645113,3.95829021034242
"a[16]17",62,8,0.2,3.49499522388605,0.000626919815396754,0.0361503830676516,3.42486920470266,3.47013052811183,3.49470708989321,3.51948995942839,3.56667798482634,3325.07781439667,1.00145963535169,3.50089274963718
"a[17]17",63,8,0.2,3.68785843459264,0.000145831656007365,0.00960278874713671,3.66931022285185,3.68136135437184,3.68777800273671,3.69437030525648,3.70649457038595,4336.01858244136,1.00010310292516,3.68646087755207
"a[18]17",64,8,0.2,3.87138818677931,9.79101612814468e-05,0.00690362708065846,3.85792046213624,3.86683903348547,3.87127909455318,3.8761061211543,3.88481252682145,4971.63361105214,0.999558129446126,3.87622586152675
"a[19]17",65,8,0.2,3.68475442286844,8.72124943454566e-05,0.00662648831092748,3.67186678251547,3.68020963502552,3.68482390965471,3.68917441661934,3.69753717370432,5773.1050045606,0.999436287701646,3.68488968822477
"a[20]17",66,8,0.2,3.88123469301537,0.000108755785883382,0.00813778755660753,3.86529580962196,3.87570958861181,3.88121357715326,3.88681427103648,3.89684924601963,5598.96759707562,0.999645058719323,3.88960001613083
"a[21]17",67,8,0.2,3.69104724739817,7.46799781998093e-05,0.0060673162187865,3.6791475563746,3.68707765632411,3.69101393821114,3.69498549276929,3.70314556360346,6600.62250083095,1.00004277509353,3.69788946288092
"a[22]17",68,8,0.2,3.92669667484231,0.000113496517323361,0.00824710730471919,3.91060973404256,3.92122858403547,3.92669458934291,3.93214851345442,3.94286567916447,5280.05224783932,0.999536532824014,3.92481668780728
"a[23]17",69,8,0.2,4.07531755900555,0.000123451310333721,0.00868287883565096,4.05791442501148,4.06945428274681,4.07518386143819,4.08116445364807,4.09223353517113,4946.93351399499,1.00013309403186,4.08243833176558
"a[24]17",70,8,0.2,3.77490031745505,0.000126976618299627,0.00872161637355844,3.75825097904327,3.76895779399587,3.77461153496708,3.780796242956,3.79234807316232,4717.87518271423,0.999612699836311,3.7601077325822
